event,bunker_ssvid,neighbor_ssvid,event_start,event_end,mean_latitude,mean_longitude,median_distance_km,median_speed_knots,event_duration_hr
5556a8209704246253cb4977379fd7f3,440265000,529687000,2015-05-08T01:50:00Z,2015-05-08T05:00:00Z,-0.645689295,177.3108312,0.147,0.639,3.166666667
7780ff89c0da3db1ff950d97a9c6e053,440633000,529687000,2018-01-25T04:50:00Z,2018-01-25T07:10:00Z,-4.146179533,-178.5028595,0.151,1.974,2.333333333
0bfcdcc97458f922c07db3caf249a272,441262000,529687000,2019-11-19T14:00:00Z,2019-11-19T16:50:00Z,-3.969302286,174.972972,0.12,0.334,2.833333333
5d89bd1cf18ad0d43559a85243f31348,441364000,529687000,2019-05-24T09:30:00Z,2019-05-24T11:40:00Z,0.970537108,175.9103122,0.141,0.454,2.166666667
65b030c44353f8d78142d4541fff71c8,441922000,529687000,2017-01-02T01:50:00Z,2017-01-02T04:10:00Z,-3.164215576,179.9082243,0.158,1.385,2.333333333
4e89cf2b8822376a0393308d63772a8e,452976810,529687000,2017-01-24T06:40:00Z,2017-01-24T10:00:00Z,-3.272314147,-178.51945,0.138,0.743,3.333333333
8fde95e4afb5cb3d02f6f4651cbc8112,518100014,529687000,2016-05-03T00:50:00Z,2016-05-03T04:00:00Z,3.973425346,174.5885045,0.147,1.188,3.166666667
1ba69fcdbab4f9a89e08eb9d534af012,518100015,529687000,2019-02-13T21:20:00Z,2019-02-14T00:10:00Z,-5.134539417,-158.4627485,0.156,1.384,2.833333333
50610df8a215199715ce25a5fcd0c2fb,529766000,529687000,2016-04-14T20:30:00Z,2016-04-14T23:10:00Z,-5.21764839,-165.8856052,0.145,0.764,2.666666667
81b3a20719645ba72d726b8b160613fc,538002930,529687000,2017-04-29T04:40:00Z,2017-04-29T08:20:00Z,-3.640749825,175.5212492,0.146,1.841,3.666666667
12601aa34364a2b5e0ecaa1f1a02c49a,577201000,529687000,2016-07-23T22:10:00Z,2016-07-24T01:30:00Z,-3.446354646,177.5848488,0.174,1.364,3.333333333
d1e5b82f43da209d6497641a3fc5d8fd,577201000,529687000,2016-11-05T07:20:00Z,2016-11-05T10:10:00Z,-6.63764076,-177.9405838,0.146,1.736,2.833333333
7879d2386258d5db114bc6a1bfd9c693,440080000,529695000,2016-12-01T01:00:00Z,2016-12-01T03:30:00Z,-7.290300614,165.8027878,0.15,0.808,2.5
10dbef1b5c8784ac697cc98c5a444e44,440080000,529695000,2018-01-15T03:30:00Z,2018-01-15T07:00:00Z,-5.56735162,-178.4094001,0.151,1.479,3.5
8170a3fb9ab5ea9d4bc000ff1c6a8a0d,440265000,529695000,2016-02-19T23:30:00Z,2016-02-20T02:30:00Z,-6.782428915,-156.5207005,0.157,0.815,3
a4d320bbea060c0d916f445743482238,440265000,529695000,2015-08-02T05:20:00Z,2015-08-02T08:10:00Z,3.00786582,178.6078476,0.17,1.456,2.833333333
34a2f152ac2041cf69d65f8a3f15c07e,440265000,529695000,2016-03-28T04:30:00Z,2016-03-28T07:00:00Z,-6.340412878,-177.7717297,0.172,0.545,2.5
4572228e27dc993722c12d8b8e9c97fc,440633000,529695000,2018-04-02T21:30:00Z,2018-04-03T03:20:00Z,-2.845391804,179.5207535,0.154,1.48,5.833333333
f5cad1d39c19f8cbe56b76dc9a9799dd,440633000,529695000,2018-02-03T09:50:00Z,2018-02-03T14:50:00Z,-6.770957359,-177.8139879,0.158,0.535,5
7018f018909f4f4e03dc6637ce63cbfe,440633000,529695000,2018-10-12T05:00:00Z,2018-10-12T10:10:00Z,-4.073024028,-166.2190539,0.155,1.436,5.166666667
86b02ea33014879e0b32ada629d85783,441262000,529695000,2019-09-14T09:40:00Z,2019-09-14T12:30:00Z,-1.373302838,177.5715704,0.146,1.353,2.833333333
1483e97feaa891540d391a24de22f6c4,441922000,529695000,2014-11-15T07:30:00Z,2014-11-15T10:00:00Z,-3.418633153,-177.9979751,0.16,0.866,2.5
6d59a3c74dde11f0808b7e278a8fdbf6,441922000,529695000,2015-03-11T10:00:00Z,2015-03-11T12:20:00Z,-5.744984913,-177.5476089,0.158,1.679,2.333333333
b4170bcad1090ec472f0a613a38afdf6,441922000,529695000,2015-05-17T09:00:00Z,2015-05-17T11:40:00Z,1.144137426,169.4248535,0.16,0.295,2.666666667
cd5bee3adcf1471b179cfd97ff330fe3,452976810,529695000,2016-04-20T20:10:00Z,2016-04-20T22:50:00Z,3.205362513,-179.8781786,0.184,0.723,2.666666667
ef65e31a59300185c63f1fb6287caa65,452976810,529695000,2015-07-17T00:30:00Z,2015-07-17T02:50:00Z,3.957863053,163.2512659,0.183,0.904,2.333333333
16011be520e46e9cf622ddb0e00c3e8f,518100014,529695000,2016-01-29T21:50:00Z,2016-01-30T02:10:00Z,-5.202437618,-154.8806103,0.154,1.578,4.333333333
9fd295d599866d232911a0dac8a4a3dd,529766000,529695000,2017-01-20T13:40:00Z,2017-01-20T19:00:00Z,-8.831555062,166.6430188,0.144,1.541,5.333333333
2393276071c378d699ca094318464126,529839000,529695000,2017-12-22T14:40:00Z,2017-12-22T16:50:00Z,-7.799078053,-176.9724685,0.175,0.788,2.166666667
27ba463c2f204f314da1d78e28ef7404,538002930,529695000,2019-12-12T19:40:00Z,2019-12-12T22:50:00Z,-4.330106225,-168.1550943,0.144,1.253,3.166666667
ffdefa800a5b537fc884f84719a05337,538002930,529695000,2018-03-06T19:10:00Z,2018-03-07T03:20:00Z,-6.562138361,-176.704361,0.164,0.821,8.166666667
535378ace67556ee745e3cd10c8841ef,374604000,529729000,2019-12-20T17:40:00Z,2019-12-20T22:10:00Z,0.937562685,176.9598073,0.147,0.553,4.5
452c61338722014e1a15d987faa0e8f9,440633000,529729000,2018-05-23T17:20:00Z,2018-05-23T20:50:00Z,0.474079632,170.1129661,0.158,0.931,3.5
c4a0a51fdcaecb0b6b8bcdc26b2fb662,440633000,529729000,2019-06-20T18:00:00Z,2019-06-20T21:00:00Z,1.224687128,174.5664197,0.14,0.25,3
8579ccc05e2979c7f832a011a0dd8d5e,440633000,529729000,2019-08-06T22:10:00Z,2019-08-07T00:30:00Z,-3.525780242,179.1470942,0.155,1.431,2.333333333
4cdb48ecfd1028d3332d163a4db0c46e,440633000,529729000,2019-09-26T07:40:00Z,2019-09-26T10:10:00Z,-1.390170256,177.3756986,0.156,1.094,2.5
c07dd8d64db0651ea9b5981d3fa1e031,440633000,529729000,2019-11-24T05:10:00Z,2019-11-24T09:10:00Z,-4.063492188,176.5819692,0.155,0.548,4
b05003dd68605bbaaa633072bd1a54f1,440633000,529729000,2019-04-01T04:50:00Z,2019-04-01T09:00:00Z,-2.065639206,171.5950689,0.151,0.97,4.166666667
1ae828cacc69859791e7da975383f34e,440663000,529729000,2017-04-21T08:40:00Z,2017-04-21T10:50:00Z,-0.44355646,166.0625295,0.143,1.117,2.166666667
0fef2547793e00dd6eeaf44fef31c2f1,440663000,529729000,2017-05-02T09:10:00Z,2017-05-02T11:20:00Z,-1.668483076,171.5984105,0.123,0.952,2.166666667
a6ebefcf378f9797d7347cbfdcfc8dec,441364000,529729000,2019-05-09T07:20:00Z,2019-05-09T10:00:00Z,-6.853926303,-176.3315596,0.131,1.133,2.666666667
523251615e6948ba72145a68d82ef2b9,441364000,529729000,2019-05-25T10:20:00Z,2019-05-25T13:40:00Z,1.608030367,175.9476159,0.127,0.641,3.333333333
74e30ddbfdbe556dce69366394135a34,441630000,529729000,2014-10-23T13:40:00Z,2014-10-23T15:50:00Z,-1.647305831,-173.8288476,0.152,0.87,2.166666667
d68f09bdb8223bba1b0903867088d44f,452976810,529729000,2017-01-18T22:40:00Z,2017-01-19T01:40:00Z,-1.373165387,172.7101449,0.136,0.234,3
20cb2037eb262e9c4302b5da122eb97c,452976810,529729000,2016-11-29T07:40:00Z,2016-11-29T10:30:00Z,3.434657347,177.023038,0.145,1.439,2.833333333
59ebaaca18df2bd2d03d84b70096046f,452976810,529729000,2015-09-08T00:10:00Z,2015-09-08T04:00:00Z,-3.075519604,-164.4562158,0.166,0.756,3.833333333
ede3a9c8cb5faaa1f1382a664f3cee85,538002930,529729000,2019-07-16T21:10:00Z,2019-07-16T23:20:00Z,-0.445055506,177.1494026,0.125,0.294,2.166666667
c2375fbbd3a55c35e62a1cdc7c93f5a7,529777000,529764000,2016-09-26T23:00:00Z,2016-09-27T02:30:00Z,42.06624482,151.3829165,0.022,0.347,3.5
1a0038f6011a2b93b01fb089e5a6a66a,538005932,529764000,2016-04-27T12:10:00Z,2016-04-27T17:40:00Z,-45.16742877,-59.86423805,0.236,1.09,5.5
50d3eac16de6080563db43a11c7bc1ac,356774000,529783000,2018-11-16T05:10:00Z,2018-11-16T10:00:00Z,-1.875766739,-164.2449686,0.138,0.612,4.833333333
677dd36d4a190778d4c0ca63ce4436d4,374644000,529783000,2018-10-08T07:20:00Z,2018-10-08T11:10:00Z,-5.457173474,-177.6627673,0.133,0.583,3.833333333
4b3b56ccdeec346da202e4e893f1ef42,440080000,529783000,2016-11-07T18:50:00Z,2016-11-07T23:10:00Z,-7.052289443,161.907142,0.117,0.785,4.333333333
e6054ab46864e5001fc06d9877123d70,440080000,529783000,2019-01-18T03:30:00Z,2019-01-18T14:50:00Z,-7.988617163,-176.2805915,0.129,0.551,11.33333333
b0a39109b5053381a595afabd82df9f1,440080000,529783000,2018-07-29T03:10:00Z,2018-07-29T05:20:00Z,0.890696144,171.7772397,0.122,1.253,2.166666667
bbfc7b068396b9c86457cdc5954e2b0d,440265000,529783000,2015-11-17T22:00:00Z,2015-11-18T00:30:00Z,-4.796116865,-158.1022002,0.148,0.746,2.5
669806c14b8fc5ab4e9cd4520c9d080b,440265000,529783000,2015-02-26T03:00:00Z,2015-02-26T06:00:00Z,-3.238694634,-169.0197457,0.108,1.327,3
c6063a9ed3330f42de804ecb577738e9,440265000,529783000,2015-10-31T17:50:00Z,2015-10-31T20:50:00Z,0.579454235,-156.4624227,0.148,0.864,3
c1b63bf074f85cc4b45a26e78a481a35,440633000,529783000,2018-05-18T02:20:00Z,2018-05-18T04:50:00Z,-4.885544063,-177.3827814,0.145,1.646,2.5
d17582ad014e9c9fe27e3142d1b395ee,440633000,529783000,2018-07-10T06:30:00Z,2018-07-10T10:30:00Z,-1.580739493,165.7762361,0.137,1.656,4
d4fd75e84fcd5a70474d3e63fe6a6261,440633000,529783000,2017-12-09T22:40:00Z,2017-12-10T02:00:00Z,-6.951789046,168.0687718,0.16,0.737,3.333333333
bdd95371243906c0fd5bd2545ee7bfeb,440633000,529783000,2018-12-20T04:10:00Z,2018-12-20T08:10:00Z,-4.098913874,-166.9112743,0.151,1.694,4
8ac819a303f11b088d0aad7034430b2e,441630000,529783000,2015-03-22T07:30:00Z,2015-03-22T10:20:00Z,-2.911362611,-164.5654424,0.142,0.22,2.833333333
c96a63bc42a26cd1c18b924e62a1fed6,441922000,529783000,2018-06-16T07:00:00Z,2018-06-16T10:20:00Z,1.750456612,156.1326757,0.142,1.806,3.333333333
5eb396c180d12c394714db90cdc280f5,529839000,529783000,2018-02-16T04:10:00Z,2018-02-16T07:00:00Z,-1.193963532,179.6402047,0.137,1.71,2.833333333
f93780b035ec386af25e98ef5477f613,538002930,529783000,2018-01-12T19:10:00Z,2018-01-12T23:20:00Z,-6.85943901,-169.5926813,0.138,1.516,4.166666667
b11ce4af4936393ef4eb93c99bc9455a,538005932,529783000,2018-09-10T04:20:00Z,2018-09-10T10:00:00Z,0.379138867,171.4629711,0.134,0.191,5.666666667
f463ed3de0e6e110d077bbc9c6107afc,538005932,529783000,2018-04-27T06:30:00Z,2018-04-27T09:50:00Z,-3.800472476,176.673624,0.131,1.204,3.333333333
725bec6fa8ac92c1a098ada69909b9dd,371596000,529874000,2017-01-08T14:20:00Z,2017-01-08T19:30:00Z,-18.05928911,-78.54975555,0.022,1.002,5.166666667
904c299c0daf868051b61078aff21468,538002930,529874000,2016-07-04T15:30:00Z,2016-07-05T08:40:00Z,-10.5398807,-82.50505488,0.139,0.862,17.16666667
32783f15516d8f4be95ea79c4920f319,215338000,332001000,2017-09-10T19:50:00Z,2017-09-11T00:30:00Z,3.957782677,-3.809439535,0.124,0.773,4.666666667
d7e636b34568f1f6e5dbfa9d877b6542,236575000,332001000,2016-09-10T07:50:00Z,2016-09-10T14:20:00Z,3.997132306,-3.94204247,0.131,1.307,6.5
6ab6830746d0d9a40fb993b37b0c273b,236590000,332001000,2016-11-25T06:00:00Z,2016-11-25T09:30:00Z,4.016495131,-4.041827802,0.114,1.004,3.5
96bc0c65ecdb8b56a75cbf2fc783cc1e,256157000,332001000,2019-12-21T14:40:00Z,2019-12-21T19:50:00Z,1.568808729,-4.031259196,0.163,1.819,5.166666667
5d658e949ebea0798506909249e3d2fc,352585000,332001000,2019-01-12T15:10:00Z,2019-01-12T21:50:00Z,3.835513233,-3.978168092,0.15,0.593,6.666666667
3053a9e224772d2136abf3e007cf061f,352585000,332001000,2018-08-21T10:00:00Z,2018-08-21T12:20:00Z,4.238899016,-4.297785541,0.164,1.389,2.333333333
c70e7b1f8b6db3688862d952daab2e6c,356387000,332001000,2018-10-22T06:40:00Z,2018-10-22T11:20:00Z,3.983765024,-3.424423462,0.163,1.646,4.666666667
2107a036ad5ec309b4348dccbf3ea847,357382000,332001000,2018-12-08T09:40:00Z,2018-12-08T14:00:00Z,3.991899065,-3.51539437,0.166,0.782,4.333333333
c2ea1b38b2068eaaf8cf89d9a4342ea0,357382000,332001000,2019-07-13T06:30:00Z,2019-07-13T13:20:00Z,1.531058819,-3.904785156,0.155,1.089,6.833333333
236b7f5582bdf4206fc0ee852d83af7e,374740000,332001000,2017-04-15T06:20:00Z,2017-04-15T10:50:00Z,4.044163818,-4.01359789,0.143,1.214,4.5
d034c4bee76ca5b8926ab56b288aa198,518100673,332001000,2019-11-15T16:00:00Z,2019-11-15T21:10:00Z,1.360548137,-4.058680229,0.147,1.262,5.166666667
882453c21a160edfb12c5c64e47773af,538004308,332001000,2019-10-05T08:30:00Z,2019-10-05T12:50:00Z,1.272123066,-4.057166526,0.169,0.925,4.333333333
ffc04f133c1423f75bd860c6d8550a31,538004308,332001000,2019-09-28T07:10:00Z,2019-09-28T10:30:00Z,1.485712547,-4.353757017,0.175,1.303,3.333333333
53d6ba31747646b9bcb1ea8c8619f3ff,273349220,273339930,2018-01-07T23:50:00Z,2018-01-08T06:10:00Z,60.08542613,166.0259456,0.037,0.45,6.333333333
a77a8c3afb326821e7eef9fb54660512,273356540,273339930,2018-11-16T06:00:00Z,2018-11-16T10:30:00Z,60.25609328,165.8729834,0.036,0.015,4.5
855784f8315ef20ba0d800a251be6a36,273357840,273339930,2018-12-24T05:30:00Z,2018-12-24T08:50:00Z,54.1617568,155.7561222,0.054,0.032,3.333333333
6d63a7d42ca4abd0e388a85e0a772309,273359610,273339930,2018-08-13T06:40:00Z,2018-08-13T11:40:00Z,55.43647717,155.4957363,0.042,0.06,5
81918eb174b922692e4bbdade01baa19,273359610,273339930,2019-12-15T13:30:00Z,2019-12-15T20:30:00Z,60.11909986,165.7279579,0.039,0.508,7
b345cd0ba7ad793d68729a0c598d1df0,273359610,273339930,2019-11-27T15:50:00Z,2019-11-27T19:10:00Z,60.13343976,165.6048019,0.039,1.109,3.333333333
50f48644057f43a5e45330d82808b6f9,273392790,273339930,2019-06-28T04:00:00Z,2019-06-28T07:50:00Z,53.18467876,159.5996685,0.046,0.058,3.833333333
8d422213b9775c0e17fb405da0e6871a,273396750,273339930,2019-01-10T17:00:00Z,2019-01-10T21:00:00Z,58.43941293,150.0113214,0.055,0.886,4
2df5694fd7f46fd0e55266f42d13d14a,273816000,273339930,2013-06-04T10:10:00Z,2013-06-04T13:20:00Z,61.00567128,174.1127897,0.044,0.658,3.166666667
53ebee83a87956cabee6e8a6318d5ac7,273832000,273339930,2017-10-15T11:20:00Z,2017-10-15T14:50:00Z,43.07466345,146.2710565,0.254,1.234,3.5
0e5a847f0fde259ef7854e75d8758397,667001361,273339930,2017-01-18T23:40:00Z,2017-01-19T04:10:00Z,52.61288661,155.7118745,0.048,0.698,4.5
ea4f7418fc205263e25a34ca48351b62,667001361,273339930,2018-02-20T09:30:00Z,2018-02-20T12:50:00Z,52.58149638,154.9307898,0.041,1.914,3.333333333
00f30382ba2dc4b0ca65c70e8ff0bae6,667001361,273339930,2017-02-13T05:50:00Z,2017-02-13T09:00:00Z,52.52015567,155.8181553,0.073,0.602,3.166666667
72b9275658a86a1fa95b1f11a6c507b9,667001361,273339930,2016-06-28T06:10:00Z,2016-06-28T09:50:00Z,50.77742451,158.100368,0.05,1.463,3.666666667
78f113285b5e892cbfa16a80172d9d65,667006080,273339930,2017-08-08T10:50:00Z,2017-08-08T14:10:00Z,63.38473554,-179.6066735,0.114,0.372,3.333333333
5521f6397a6fcca5d76199380f597d6f,667498000,273339930,2017-08-30T21:40:00Z,2017-08-31T00:10:00Z,44.32916167,148.6550603,0.195,0.322,2.5
52068b80501c1402b6adbf1e763fa6ac,220614000,273352280,2015-10-03T21:00:00Z,2015-10-04T00:20:00Z,75.78405207,31.11078143,0.158,1.02,3.333333333
8a02508bac80ebfda9e5611ddab0ceda,257716000,273352280,2019-08-08T10:50:00Z,2019-08-08T14:50:00Z,77.00746748,45.24540217,0.143,1.992,4
c95e8e85c5874a8ef6aedce70a14dfa4,257716000,273352280,2016-11-18T02:30:00Z,2016-11-18T08:40:00Z,76.3435892,21.52771644,0.143,1.565,6.166666667
0bacd21bb9cae128b865dc2250e21e49,667001534,273327440,2019-08-19T12:00:00Z,2019-08-19T16:20:00Z,58.17142311,153.6183854,0.04,0.662,4.333333333
269721819faed35d1a9b4a08ff783eeb,273340490,273382320,2017-08-31T20:10:00Z,2017-08-31T23:50:00Z,64.25590016,178.6779295,0.041,0.036,3.666666667
5d3068db63fe44bb2d9a03d1b49dd024,273356540,273382320,2018-07-25T09:50:00Z,2018-07-25T12:30:00Z,62.4306415,179.2005873,0.025,0.028,2.666666667
56fbc05d4a528ba8581968fdaa62bb83,273356540,273382320,2018-08-28T18:10:00Z,2018-08-28T20:30:00Z,60.43861374,169.2680977,0.027,0.031,2.333333333
09206b9d6b38f428544809eb213289cf,667001578,273372840,2018-07-16T10:10:00Z,2018-07-16T12:20:00Z,50.46624076,145.5992279,0.048,0.939,2.166666667
54005009618727457175f7b19e1a94c7,667498000,273372840,2018-12-16T23:10:00Z,2018-12-17T01:30:00Z,43.36226396,135.4137181,0.144,1.077,2.333333333
ae163ecdcd9730fef25ec6dc4168b482,273378580,273426880,2019-06-01T21:00:00Z,2019-06-02T00:10:00Z,60.09160028,171.0692043,0.026,1.302,3.166666667
15f4188df1d5be3694140f4310c4d19d,273376490,273428880,2019-12-02T12:00:00Z,2019-12-02T16:00:00Z,77.48183991,45.09734979,0.16,1.362,4
99518d1206098d448ccebc2b2b18a89f,273376490,273428880,2019-10-28T00:20:00Z,2019-10-28T03:30:00Z,77.66721616,44.93088341,0.162,1.85,3.166666667
d55444391648cd3962357f981d232bb5,273392790,273215510,2019-11-26T13:30:00Z,2019-11-26T19:20:00Z,47.19833333,138.8418838,0,0,5.833333333
2186f2505fc40a64e514190566cd0dca,273356540,273342230,2018-07-01T00:50:00Z,2018-07-01T11:50:00Z,58.0650697,162.0528251,0.027,0.028,11
d90437def13837b6f4fac6605c73ec9a,273356540,273342230,2018-07-06T21:50:00Z,2018-07-07T09:10:00Z,60.40140481,169.4420589,0.042,0.015,11.33333333
47d2816cd3cdc3018bbd82be466a47a0,477969100,273352840,2017-09-05T05:30:00Z,2017-09-05T09:30:00Z,63.49269486,179.5271602,0.043,0.018,4
e70e7ead1b283ffb8f511b224ee9d13c,273356540,273358840,2018-10-27T21:30:00Z,2018-10-28T00:20:00Z,53.26073378,159.9410836,0.023,0.019,2.833333333
53feb0310a53efca76df8bcc1f27e8dc,273356540,273358840,2018-08-08T08:40:00Z,2018-08-08T11:30:00Z,62.41427098,178.1992609,0.024,0.757,2.833333333
78eb3b8828e3635adaa17eaedff3589e,273359610,273358840,2018-09-16T19:50:00Z,2018-09-16T23:10:00Z,59.09302598,163.1336261,0.032,0.022,3.333333333
7c081330621a32e66ca56b0b783e2232,273370920,273358840,2019-03-18T09:10:00Z,2019-03-18T13:30:00Z,52.59853444,155.6983719,0.038,0.294,4.333333333
fc7bc21f0ad4313b92ae61ccefc17ebd,273394360,273358840,2019-07-07T21:40:00Z,2019-07-08T00:50:00Z,62.08565544,179.59096,0.036,1.158,3.166666667
eb9b7a05df31f3f04e829507add7e193,273813050,273358840,2019-05-07T20:00:00Z,2019-05-07T23:50:00Z,51.78289545,155.1201024,0.03,1.149,3.833333333
9d8a34dbc2f1203a093e7258c8a4ea89,273322350,273394660,2019-02-19T09:00:00Z,2019-02-19T12:50:00Z,47.03048635,152.2706392,0.054,1.112,3.833333333
7d5286639d203150f2b7d4f34f312b28,273322350,273394660,2019-04-01T09:30:00Z,2019-04-01T12:10:00Z,48.41978106,154.9802667,0.039,1.333,2.666666667
52077466714dddec73174963931a8f82,273322350,273394660,2019-03-06T08:40:00Z,2019-03-06T11:10:00Z,46.91599376,152.1890753,0.037,0.555,2.5
2dca9705f1226f6c93d80972ab6e06e9,273322350,273394660,2019-04-19T21:20:00Z,2019-04-20T01:20:00Z,48.84453697,153.9849203,0.151,0.912,4
733c7625b8d0f47d92f2acfa429f8924,273322350,273394660,2019-01-29T12:30:00Z,2019-01-29T16:20:00Z,44.96797639,147.6849875,0.047,0.031,3.833333333
c177102e51f0ef0e87b4f9dc159bd6b6,273331510,273394660,2018-05-15T21:10:00Z,2018-05-15T23:30:00Z,47.01635743,151.7344526,0.037,1.076,2.333333333
c65b5134a2530edd25ef391f7f76fbb3,273392790,273394660,2018-03-01T02:00:00Z,2018-03-01T05:40:00Z,46.93620512,152.1683367,0.049,0.734,3.666666667
b682546ddbc0f861c0cac32359c34bd3,273392790,273394660,2018-04-10T12:10:00Z,2018-04-10T14:50:00Z,47.02169559,151.8445982,0.056,0.27,2.666666667
a5b81efa028b7a19f0f73d58e9a973d4,273396750,273394660,2019-03-22T09:20:00Z,2019-03-22T12:00:00Z,46.96906796,151.8095631,0.036,1.926,2.666666667
42d18c0aa7922123a6de0b7be86f802e,273334810,273213710,2019-12-19T21:10:00Z,2019-12-19T23:30:00Z,59.15414434,144.7704404,0.036,0.019,2.333333333
8152fc793dd42f9a338143f026e229ce,667498000,273339110,2019-10-05T21:20:00Z,2019-10-05T23:40:00Z,57.09099891,143.6317199,0.019,1.728,2.333333333
6a9a6b1f6b8de455e620ce84d8a53230,273355920,273340330,2019-02-05T05:10:00Z,2019-02-05T08:40:00Z,52.6594256,155.8685376,0.084,0.064,3.5
988d317153d81798d495ad330304b466,273356540,273340330,2018-10-14T01:20:00Z,2018-10-14T04:20:00Z,60.32978262,169.4101743,0.046,0.218,3
5c9b1161594e8532ebb94d169a07c46a,273359610,273340330,2019-09-16T03:30:00Z,2019-09-16T06:00:00Z,60.43952914,168.5282651,0.054,0.588,2.5
0b98b3f423a8d86bd025a5790c2c9c47,273370920,273340330,2019-02-21T10:20:00Z,2019-02-21T13:10:00Z,54.40798936,154.3337466,0.052,0.512,2.833333333
01f3de9b9da0f24c5e81af362e545981,273370920,273340330,2019-09-04T04:00:00Z,2019-09-04T06:40:00Z,59.23101007,163.4805901,0.094,0.076,2.666666667
e58b2b20d5e79ad18827b165c53c40de,273370920,273340330,2018-03-05T19:30:00Z,2018-03-05T21:40:00Z,57.12624929,150.2184407,0.052,0.478,2.166666667
1a04b273ca3770da711337c65c8d6a32,273372430,273340330,2017-08-04T11:00:00Z,2017-08-04T13:30:00Z,51.97765277,156.3915769,0.044,0.044,2.5
bb711dd139aa9305676cd5e5d9ba5d65,273372430,273340330,2018-09-21T18:20:00Z,2018-09-21T23:00:00Z,53.26610303,159.9555001,0.043,0.062,4.666666667
63304505d64c77bc1402aa82fae2819b,273378220,273340330,2019-03-05T20:20:00Z,2019-03-05T23:20:00Z,54.78423727,154.0939695,0.06,0.774,3
92840d2fd6e94e468eae24457d321988,273392790,273340330,2019-08-06T01:10:00Z,2019-08-06T04:30:00Z,51.63248995,156.4345708,0.056,0.106,3.333333333
3c345e740fea0300581ba428a2e5be0c,273394360,273340330,2018-03-21T12:40:00Z,2018-03-21T15:30:00Z,58.33699457,156.0617076,0.052,0.404,2.833333333
25c48e05e9d0be7f3c99e07999fb275c,273832000,273340330,2017-01-03T07:10:00Z,2017-01-03T10:20:00Z,56.03450845,148.4602408,0.056,1.255,3.166666667
065453d2f85e1281986da49e27f353ed,273832000,273340330,2019-03-21T11:20:00Z,2019-03-21T14:00:00Z,55.45953285,151.421441,0.057,0.894,2.666666667
6d25d8272d4a78afeed56d669464180e,667001578,273340330,2018-01-07T23:10:00Z,2018-01-08T02:40:00Z,57.49040929,149.7675264,0.046,0.866,3.5
01c27b107b2c005a317acf18d08c869c,667001578,273340330,2017-01-23T22:10:00Z,2017-01-24T00:40:00Z,57.51124969,151.9976535,0.044,0.363,2.5
dc2066d22e847d5637c00eff0889ba8b,667498000,273340330,2019-01-13T13:00:00Z,2019-01-13T16:10:00Z,51.76430446,154.7623174,0.055,1.023,3.166666667
48971fdab3d83fa48eecdc8620021e10,273340490,273358420,2018-05-27T12:30:00Z,2018-05-27T14:50:00Z,54.28010129,144.353695,0.046,0.933,2.333333333
1e49d020536bed2ce7a8ddfec3e60909,273322350,273388130,2016-03-31T21:00:00Z,2016-03-31T23:50:00Z,52.62268204,155.8019198,0.048,1.154,2.833333333
6c907effd453cee21f7c19d036825f4e,273392790,273388130,2019-07-30T14:30:00Z,2019-07-30T18:10:00Z,56.28995892,163.5108898,0.141,0.442,3.666666667
98750237393f3fba167601831cd41d09,273816000,273388130,2016-01-12T08:30:00Z,2016-01-12T12:10:00Z,57.90029372,147.9742189,0.047,1.598,3.666666667
7510b318c35a13e79102ee153696c8f0,273334810,273211120,2019-12-15T06:50:00Z,2019-12-15T13:30:00Z,58.93918968,144.0098057,0.026,0.731,6.666666667
b516ea084666315a02b1259591909bc7,273370920,273350580,2018-04-12T21:10:00Z,2018-04-13T01:00:00Z,59.26555916,156.6698205,0.041,1.409,3.833333333
33de9534183986d6df4f4c93d6b60c25,273394360,273350580,2018-04-13T17:30:00Z,2018-04-14T00:00:00Z,59.28453046,156.654076,0.04,1.194,6.5
e4db8414a2e86c4bee93fc43fa66bb30,273440850,273350580,2019-04-28T04:10:00Z,2019-04-28T08:20:00Z,52.6265642,155.8670144,0.029,0.033,4.166666667
f774bd99cbc34d76e5d746761ce3b0ea,273832000,273350580,2019-03-03T04:40:00Z,2019-03-03T08:30:00Z,55.3852361,154.8934931,0.027,0.099,3.833333333
d25ab50b90f09ee5110e115d44263cd4,273355920,273370750,2019-05-28T12:10:00Z,2019-05-28T14:40:00Z,57.9423736,152.3323311,0.038,0.755,2.5
5ada671e6732c12e13f6348b51b6e9ef,273355920,273370750,2019-10-21T01:20:00Z,2019-10-21T04:00:00Z,55.36086078,154.644228,0.028,0.417,2.666666667
8a6b4d1f55c3c7acd6f6b5dd270975e7,667001361,273370750,2019-03-11T02:20:00Z,2019-03-11T05:10:00Z,48.29265432,140.5182395,0.021,0.803,2.833333333
