event,carrier_mmsi,neighbor_mmsi,event_start,event_end,mean_latitude,mean_longitude,median_distance_km,median_speed_knots,event_duration_hr
5acc09783eae85dcc53d5439a6830093,374140000,416230800,2019-02-17T19:50:00Z,2019-02-17T22:40:00Z,7.98925071,177.8164687,0.031,1.676,2.833333333
c9f800893bbcb0c45fea809214e685b1,374140000,416237600,2017-08-26T04:30:00Z,2017-08-26T07:50:00Z,-23.76279014,-170.1023095,0.037,1.621,3.333333333
37a2a2715b0e1598a3cbae9e339d5879,374140000,416237600,2019-02-20T18:50:00Z,2019-02-20T23:40:00Z,17.98349496,175.9457983,0.027,0.981,4.833333333
86e768efd3765fee30bf17c0b6b5deb9,374140000,416242800,2017-09-17T23:00:00Z,2017-09-18T07:50:00Z,-26.49366252,-160.1188628,0.025,0.519,8.833333333
d2a945effe5ab6ebc431b72323debb39,374140000,416242800,2018-09-25T16:40:00Z,2018-09-25T22:40:00Z,-4.989400603,-160.0363218,0.019,0.753,6
4125c5859b9c8f865d4fc9fcb99af3c9,374140000,576594000,2017-09-04T01:00:00Z,2017-09-05T02:30:00Z,-27.72567443,-169.7838417,0.019,0.42,25.5
94b55e7f916938ef181bfdb3fd712f50,374140000,576594000,2016-12-03T04:50:00Z,2016-12-04T01:20:00Z,1.075437851,-151.1729155,0.021,1.095,20.5
d88dd6e45036538d24c7ba49c76294d5,374140000,576594000,2016-08-28T14:20:00Z,2016-08-30T00:20:00Z,-25.16709303,-119.989919,0.022,0.323,34
b7b51791c66c3e010c48638d235e909e,374140000,576595000,2016-08-21T17:40:00Z,2016-08-22T19:50:00Z,-27.81305807,-135.0472861,0.022,0.325,26.16666667
6e3ca28135e6f1c02a64e8af0f2c6725,374140000,576595000,2017-09-05T05:40:00Z,2017-09-06T06:50:00Z,-27.82456845,-169.6376709,0.022,0.65,25.16666667
445a1344c855894d9fc48ee635d3d893,374140000,576596000,2016-08-13T19:40:00Z,2016-08-14T08:20:00Z,-28.18855921,-158.2321383,0.018,0.91,12.66666667
c9c620aa572c05d74aab1fef427ed38c,374140000,576608000,2019-11-11T14:50:00Z,2019-11-12T19:30:00Z,-17.59272901,-128.1830096,0.019,1.089,28.66666667
c1800fe6de50bd97a3903026bc617494,374140000,576608000,2016-09-05T20:20:00Z,2016-09-05T23:00:00Z,-24.81740957,-119.3189979,0.022,0.629,2.666666667
d122467fd0df77a7d48e162e343ba305,374140000,576609000,2019-02-24T04:40:00Z,2019-02-24T22:20:00Z,19.32550109,174.2858216,0.015,0.995,17.66666667
27d1e13a8746c59ecaf5f318e719f69b,374140000,576609000,2017-09-02T20:40:00Z,2017-09-03T10:40:00Z,-27.70541598,-169.7998418,0.025,0.245,14
8a3783b6d7e0cf0cd438fe8e356699f6,374140000,576633000,2018-10-01T23:10:00Z,2018-10-02T21:20:00Z,-5.469807655,-160.4127749,0.018,0.517,22.16666667
15af05b00d4140339544e720be7f0dd5,374140000,576633000,2016-12-04T20:40:00Z,2016-12-05T07:20:00Z,1.50386434,-151.7354911,0.015,1.526,10.66666667
788142bcb7486f95f6854bee92e6bf3d,374140000,576633000,2017-09-11T21:30:00Z,2017-09-12T22:10:00Z,-26.63635145,-160.2021293,0.018,1.202,24.66666667
84509999049ef007c2c2319f52fbc44f,374140000,576633000,2016-09-03T16:50:00Z,2016-09-04T05:20:00Z,-25.3347394,-118.8301563,0.013,1.156,12.5
3ce93243cad1d1a3bf2a5f2eabfe50c5,374140000,576633000,2019-11-08T23:40:00Z,2019-11-10T00:30:00Z,-17.59229823,-128.2148524,0.017,0.869,24.83333333
57b8289d4d4ec151c1c9d0a824425927,374140000,576635000,2017-08-28T17:20:00Z,2017-08-29T23:10:00Z,-26.70154504,-170.126293,0.019,0.884,29.83333333
633848fb58337dd1e99f68c587e1fbd3,374140000,576635000,2019-02-21T23:30:00Z,2019-02-22T10:50:00Z,19.8376497,174.818696,0.025,1.249,11.33333333
55ddddcc2673251d2fdf93be028319d2,374140000,576635000,2016-11-28T23:00:00Z,2016-11-30T06:20:00Z,0.092775294,-152.0790759,0.024,0.702,31.33333333
154084ef61e89dc6079bb8f46fd1f15f,374140000,576635000,2019-11-10T06:20:00Z,2019-11-11T03:20:00Z,-17.58488233,-128.2159896,0.021,1.014,21
60731a6f444d22ee05948f3a6b156883,374140000,576635000,2016-09-06T19:50:00Z,2016-09-07T05:30:00Z,-24.50718684,-119.6061156,0.025,0.632,9.666666667
057ec906990f1adfa18bb55b29f758e7,374140000,576635000,2018-10-02T23:20:00Z,2018-10-04T00:40:00Z,-5.619543866,-160.8692404,0.019,1.328,25.33333333
606ce5dae30aa2276dca84dc8479fc6e,374140000,576636000,2017-09-08T07:50:00Z,2017-09-08T23:20:00Z,-28.19319387,-169.6350625,0.018,0.209,15.5
9220aa4bcec943b7ab6ac65f5af536ea,374140000,576636000,2016-09-01T17:20:00Z,2016-09-02T17:50:00Z,-25.84060571,-119.3455535,0.017,1.322,24.5
324c0d21604f166932520cf06fee5efe,374140000,576636000,2018-10-04T01:10:00Z,2018-10-05T01:40:00Z,-5.801334265,-161.2306441,0.025,0.641,24.5
92f6bb0e05b26909c6d78bb30a671a8e,374140000,576638000,2018-09-29T04:00:00Z,2018-09-30T04:10:00Z,-5.512155382,-164.2147577,0.019,1.422,24.16666667
95d6376609ea7ddfd91087e27115d172,374140000,576678000,2016-09-04T17:20:00Z,2016-09-05T19:30:00Z,-24.9292715,-119.1564978,0.018,0.869,26.16666667
b2324931be624d2e41f8c82a3c58b3ae,374140000,576678000,2017-09-14T06:20:00Z,2017-09-15T23:30:00Z,-26.10655855,-160.3648381,0.021,1.191,41.16666667
95ea283ef9b6ef93be99fd7f26c23ee1,374140000,576679000,2019-02-23T19:30:00Z,2019-02-23T23:20:00Z,19.43126317,174.5089348,0.019,0.689,3.833333333
899b155f189efd3060f1a164d0a8ec2b,374140000,576679000,2018-10-06T22:00:00Z,2018-10-07T06:40:00Z,-5.747757398,-161.7260223,0.032,0.892,8.666666667
e00b376c56673fa72b869884b6f11f24,374140000,576679000,2017-08-30T06:10:00Z,2017-08-30T23:20:00Z,-27.08518983,-170.0225009,0.019,0.963,17.16666667
1e23cc28e182017666b4a554f73ba698,374140000,576679000,2016-11-27T20:00:00Z,2016-11-28T18:50:00Z,0.039505379,-152.4331883,0.016,0.804,22.83333333
d61a532fd3c5956dc9f168a4e11d6392,374140000,576679000,2019-11-13T06:30:00Z,2019-11-13T20:30:00Z,-17.70494471,-128.2144814,0.015,1.062,14
df66e4f332ac84dbbbc170c207e4234c,374140000,576811000,2019-10-27T16:50:00Z,2019-10-28T08:50:00Z,-5.642416676,-160.1412822,0.021,1.459,16
9498ed2a079fc9df901a1eee6a7ed3e5,374140000,576890000,2019-10-28T17:00:00Z,2019-10-29T08:00:00Z,-5.507825308,-160.072231,0.022,1.279,15
ea060b1d36b7bc0036f9933fcff830ee,374140000,577319000,2018-10-01T00:00:00Z,2018-10-01T03:30:00Z,-5.967548496,-164.0732637,0.024,0.357,3.5
aec568ce11177273afde15383b44c0f7,374140000,900223002,2019-01-06T14:40:00Z,2019-01-06T16:50:00Z,-17.99224997,-114.9950144,0.014,0.674,2.166666667
36c3f2b991d8c89d6e19f371ec55bdf2,374173000,351537000,2018-06-25T12:40:00Z,2018-06-25T16:10:00Z,40.2926586,148.1535446,0.047,0.694,3.5
635c69ce07ebfc11bf4b5fd1e130ed02,374173000,412440423,2018-05-24T22:40:00Z,2018-05-25T10:40:00Z,39.64464951,147.7674232,0.021,0.802,12
f6c2cb6f3af8d983a0980500bdcd3206,374173000,412440489,2017-09-16T09:00:00Z,2017-09-16T12:20:00Z,43.17018487,153.123509,0.03,1.253,3.333333333
0f7f87a5715db82cfdb8d2bfcb3c53a4,374173000,412440489,2017-07-29T21:00:00Z,2017-07-30T09:50:00Z,42.27296824,151.4517301,0.026,0.991,12.83333333
f9590b3fb2f9083bad2421a46110f96c,374173000,412440489,2018-07-03T20:20:00Z,2018-07-04T04:10:00Z,40.28181926,150.4833524,0.033,1.657,7.833333333
5f6a90e2412c5433a8f413a7a02060a4,374173000,412440495,2018-02-24T02:00:00Z,2018-02-24T05:30:00Z,12.97874352,59.9769067,0.043,0.858,3.5
e72f047f7345be9913b73f1183503071,374173000,412440496,2017-11-27T05:40:00Z,2017-11-27T08:00:00Z,17.47409767,62.77349769,0.027,0.559,2.333333333
6e28a9b1fed87e3d9ce2f3c918d89b23,374173000,412440496,2019-12-09T05:30:00Z,2019-12-09T08:00:00Z,17.79751262,61.75602321,0.034,0.991,2.5
bc919d19f975352526b72ab3a22c772f,374173000,412440497,2018-02-20T02:40:00Z,2018-02-20T04:50:00Z,12.99539939,60.2740834,0.037,0.341,2.166666667
b6375b90d4d0886ae342f1eb08b167bc,374173000,412440497,2018-02-27T03:20:00Z,2018-02-27T11:30:00Z,12.90535632,60.08952095,0.018,0.421,8.166666667
29b37311f12cd68866111cdb8cc64aec,374198000,150402949,2019-12-03T17:10:00Z,2019-12-03T22:00:00Z,-17.51918078,-81.80297392,0.033,0.907,4.833333333
b128f0b8145246923ea8cd49d794de84,374198000,371717000,2019-06-11T13:10:00Z,2019-06-13T02:10:00Z,-9.501953749,-83.53723287,0.016,0.673,37
c91e6fd8df4faf3d44b3bd00689f4b79,374198000,412200335,2018-10-25T10:50:00Z,2018-10-25T16:50:00Z,-18.01308913,-78.01719594,0.027,1.121,6
bd5c67d8e0a5cd6a470c44d7e8edbee1,374198000,412200336,2018-10-24T10:40:00Z,2018-10-24T17:40:00Z,-18.09592714,-78.36241667,0.057,0.672,7
4600ac3fc650f47a988c9418d6956e8b,374198000,412206009,2018-09-25T12:50:00Z,2018-09-25T17:40:00Z,-2.491505767,-99.8894527,0.061,0.502,4.833333333
be973b31f64a4409e3d834d2411a4867,374198000,412217992,2017-07-13T18:10:00Z,2017-07-14T02:40:00Z,-3.368778054,-97.40438391,0.163,1.62,8.5
76f4a3861090f7309f205766da6b9749,374198000,412217992,2018-11-22T10:40:00Z,2018-11-22T14:00:00Z,-17.87402694,-77.86560624,0.126,1.056,3.333333333
16828afe682a504d2f4e9e17ed95fd7b,374198000,412217992,2018-09-26T19:30:00Z,2018-09-27T04:40:00Z,-2.266211281,-99.83436426,0.062,0.872,9.166666667
da88222331a444198f8f3a373f32da37,374198000,412217993,2017-07-14T04:10:00Z,2017-07-14T08:50:00Z,-3.31126736,-97.65138944,0.058,1.864,4.666666667
bff58c1c56a7eeecd81401efdc59bd07,374198000,412217993,2018-11-25T10:20:00Z,2018-11-25T13:40:00Z,-18.73362138,-77.72256092,0.038,0.76,3.333333333
d959a408aeff89771ae058439fef394b,374198000,412217993,2018-09-26T10:40:00Z,2018-09-26T19:00:00Z,-2.369539021,-99.82938091,0.06,0.641,8.333333333
992f74d720f13d72dc9af58650225bb6,374198000,412217993,2018-10-21T10:40:00Z,2018-10-21T15:00:00Z,-18.11791487,-78.77161207,0.042,1.118,4.333333333
c980f298335cbb1671c528e7a69473f4,374198000,412231055,2017-08-07T21:50:00Z,2017-08-08T04:20:00Z,-3.958355356,-87.26845094,0.057,0.739,6.5
b148b37cae92fb717d395af2ee737baf,374198000,412271480,2018-11-29T17:00:00Z,2018-11-29T21:50:00Z,-18.56132165,-79.6971326,0.067,1.047,4.833333333
80fe5305606e8a3f493e952b1f6b60d5,374198000,412271490,2017-07-07T14:10:00Z,2017-07-07T20:10:00Z,-3.207437329,-97.42032222,0.054,1.577,6
4f61318e4f3f4892b9078bc98c3a1bff,374198000,412280935,2018-12-18T11:10:00Z,2018-12-18T14:50:00Z,-18.57468876,-78.26945705,0.04,0.609,3.666666667
d8f6512d9d83123d4688130087d7c206,374198000,412328763,2017-05-24T09:50:00Z,2017-05-24T13:00:00Z,-42.59183918,-56.97746996,0.035,0.7,3.166666667
1aafe9bd3ed98893aed59289dc98a336,374198000,412328786,2017-08-07T02:10:00Z,2017-08-07T06:50:00Z,-3.950492033,-87.28811351,0.031,0.76,4.666666667
dde9c6912bee6a222976ae8872fda7dc,374198000,412328789,2018-05-27T12:40:00Z,2018-05-27T17:40:00Z,-0.742519961,-99.28575225,0.081,0.409,5
1f23358821390cbcd1eac4ab0bb15a1b,374198000,412328789,2018-04-07T16:20:00Z,2018-04-07T21:20:00Z,1.724612056,-111.382219,0.036,1.552,5
7a8af0575199866caa1415faf15e2d05,374198000,412328789,2018-05-01T14:40:00Z,2018-05-01T17:20:00Z,0.495083969,-107.2401477,0.075,0.505,2.666666667
7500b5415949a86fc65a1e0efb5d82c7,374198000,412328791,2019-12-06T15:10:00Z,2019-12-06T18:10:00Z,-18.11545021,-79.10249813,0.033,0.651,3
99eb33c84646a9b79ae58a6bb070b166,374198000,412328791,2018-05-01T17:20:00Z,2018-05-01T19:30:00Z,0.510809515,-107.2333435,0.074,0.518,2.166666667
2541f9b50dcab83ac671052d3b484625,374198000,412329462,2019-12-13T13:20:00Z,2019-12-13T17:10:00Z,-17.75899151,-79.70674015,0.037,0.931,3.833333333
4ca153ca8aa355f1cedac8e0e3569d9c,374198000,412329463,2019-12-21T12:30:00Z,2019-12-21T15:40:00Z,-17.01599883,-81.90743105,0.026,1.243,3.166666667
c2cfd8549a85ca34ca014785de471451,374198000,412329632,2019-12-17T11:20:00Z,2019-12-17T15:50:00Z,-17.96658728,-79.0235741,0.076,1.015,4.5
95a6cdbd8c9abfda4743e3bd8b029213,374198000,412329632,2017-07-08T14:30:00Z,2017-07-08T17:00:00Z,-3.415131261,-97.36922326,0.028,1.24,2.5
59fea48d8f7c603dc82d7ce5e69cdd45,374198000,412329632,2018-11-18T13:00:00Z,2018-11-18T15:50:00Z,-18.74592954,-78.11429276,0.032,1.166,2.833333333
48087ae828971266a10a46987557432e,374198000,412329633,2019-12-21T16:30:00Z,2019-12-21T20:50:00Z,-16.98751078,-81.98298429,0.026,1.03,4.333333333
774e9f25fb7de9e9648703fa2966f08d,374198000,412329652,2019-11-30T13:10:00Z,2019-12-01T03:30:00Z,-17.91930007,-81.75268141,0.052,0.687,14.33333333
41a7f6b40d18789077e785e0cb938067,374198000,412329653,2018-12-02T10:30:00Z,2018-12-02T13:00:00Z,-18.62139077,-78.18762307,0.036,1.013,2.5
2ee5f888a463129914ab9f384d35c18c,374198000,412330959,2019-11-26T12:30:00Z,2019-11-27T01:10:00Z,-17.37858077,-82.50400867,0.06,1.68,12.66666667
3ea61be7a4e3ff30e76d922289cc74b7,374198000,412331008,2018-11-29T11:40:00Z,2018-11-29T16:00:00Z,-18.62021686,-79.64960177,0.082,0.887,4.333333333
a39d5f58cf613aa55e1cca54360eeb32,374198000,412331034,2019-12-17T16:20:00Z,2019-12-17T21:20:00Z,-17.90056533,-79.07939531,0.073,1.157,5
7a5f04832b04d55219b226934af23bed,374198000,412331035,2019-12-22T11:40:00Z,2019-12-22T14:10:00Z,-16.87081654,-81.83891037,0.045,0.964,2.5
1685a59ddaa31daa2478f2817f17477c,374198000,412331036,2019-12-04T11:20:00Z,2019-12-05T02:30:00Z,-17.82409036,-80.77839912,0.033,0.927,15.16666667
3f1ec41ab984c668a1154315a14532ec,374198000,412331036,2018-12-03T10:50:00Z,2018-12-03T13:10:00Z,-18.69154867,-79.54062156,0.051,0.62,2.333333333
5a4e4fb6677cdba2e48fd4be6baa52cc,374198000,412331036,2018-09-28T16:10:00Z,2018-09-28T18:20:00Z,-3.031381213,-99.52134098,0.027,0.481,2.166666667
0eabfe6de20326dad94501a86ec066ec,374198000,412331037,2018-09-28T12:40:00Z,2018-09-28T15:40:00Z,-3.052106678,-99.52144526,0.037,0.36,3
9921fa3c20b153b9e6a855fd1a3512cd,374198000,412331054,2017-08-07T14:30:00Z,2017-08-07T18:50:00Z,-4.027887153,-87.19393491,0.059,0.76,4.333333333
56d69e219791e903118d2517d665d938,374198000,412331067,2017-05-28T22:50:00Z,2017-05-29T02:00:00Z,-45.98223618,-60.33364728,0.074,0.011,3.166666667
cf530e6b8de479df7d2198cf1f4994f3,374198000,412331069,2017-05-29T13:10:00Z,2017-05-29T15:40:00Z,-45.9822621,-60.33525307,0.077,0.009,2.5
a9071c099841581a95edfcddc4d5d864,374198000,412331088,2018-12-17T11:00:00Z,2018-12-17T13:30:00Z,-18.47470225,-79.65416722,0.072,0.917,2.5
3d36af35b220e7770b8118fac9ef2a2d,374198000,412334074,2018-05-30T14:20:00Z,2018-05-30T18:30:00Z,-1.120401291,-98.80832015,0.034,0.517,4.166666667
86d831cf7586435f77dfef00e54c1208,374198000,412334075,2018-05-29T14:00:00Z,2018-05-29T19:20:00Z,-1.383097791,-99.04809199,0.03,0.591,5.333333333
06c8169986ed600a1dc57e7490032825,374198000,412334076,2018-06-01T15:00:00Z,2018-06-01T18:50:00Z,-0.415818187,-98.16646095,0.039,0.754,3.833333333
227ba96cb3a3cb77eb4c4d55b30c8b21,374198000,412334077,2018-11-24T11:50:00Z,2018-11-24T14:00:00Z,-19.50827961,-77.7922111,0.064,1.413,2.166666667
157e751d753931bce6f42336c81432d0,374198000,412334077,2018-06-03T14:00:00Z,2018-06-03T20:30:00Z,0.209142003,-98.34675545,0.034,1.042,6.5
34ed074e944eb10615bc778c3a97de9f,374198000,412334078,2019-12-18T11:40:00Z,2019-12-18T16:00:00Z,-17.95632783,-80.07481687,0.064,0.65,4.333333333
13a97e2d363649503179e70e23ab9f10,374198000,412334079,2018-06-05T03:00:00Z,2018-06-05T08:20:00Z,0.712732142,-98.59293895,0.04,1.599,5.333333333
cc3377d241efcdcce0184a8c0c54f6e4,374198000,412334081,2018-06-05T14:40:00Z,2018-06-05T23:50:00Z,1.018878212,-98.71702106,0.034,1.316,9.166666667
30f0d4d42067d357d7263ac14fb023ad,374198000,412334081,2018-11-23T12:30:00Z,2018-11-23T15:40:00Z,-19.53271555,-77.12330777,0.049,1.205,3.166666667
a8ffc0db730b393f5f77398dbcdfe6c8,374198000,412334082,2018-05-31T15:40:00Z,2018-05-31T18:30:00Z,-0.692455193,-98.69169165,0.035,0.752,2.833333333
6f0dc4185444de1a2ccd78b6c9b6ca7e,374198000,412336832,2019-12-15T11:30:00Z,2019-12-15T20:00:00Z,-18.2386987,-78.14744392,0.038,1.115,8.5
5be22dfc0f3c97c470b464dbaa4308b4,374198000,412401570,2019-12-19T12:00:00Z,2019-12-19T16:10:00Z,-17.91376463,-79.92066378,0.049,0.689,4.166666667
0a1f84b356b12a709ef74c0ac797ca01,374198000,412420062,2016-11-09T14:10:00Z,2016-11-09T19:00:00Z,-17.53243099,-79.06429452,0.031,0.782,4.833333333
c9a32f9fe7f76b30e3f4e7fece170949,374198000,412420062,2018-04-15T13:00:00Z,2018-04-15T16:30:00Z,0.833062966,-108.9327281,0.058,1.123,3.5
a08ed781c5aaa3eae25351ac511f7f4f,374198000,412420209,2018-11-28T11:00:00Z,2018-11-28T16:00:00Z,-18.77685359,-79.58042368,0.058,0.933,5
068f820d98a5eb9ba522aa62ae6faa95,374198000,412420213,2018-04-05T14:30:00Z,2018-04-05T17:40:00Z,0.847127502,-110.2916359,0.032,1,3.166666667
9727f1a1445711ff967a209e832ed8eb,374198000,412420213,2018-05-23T13:20:00Z,2018-05-23T16:30:00Z,-0.699165845,-100.4372934,0.069,1.595,3.166666667
570f048b9dad921a73c4453a79fbff45,374198000,412420213,2018-04-20T15:30:00Z,2018-04-20T19:10:00Z,1.110304101,-106.4997784,0.034,1.174,3.666666667
d804f6d7679f40d641c6079863d5f018,374198000,412420214,2018-04-11T18:20:00Z,2018-04-11T21:50:00Z,0.578040641,-108.6173593,0.06,1.614,3.5
b691ce5984ee07db134cf911829c42b8,374198000,412420225,2018-12-26T12:30:00Z,2018-12-26T15:00:00Z,-2.450578158,-102.5467439,0.08,1.367,2.5
194d7907d2c1d0d69e44f4e38d237929,374198000,412420312,2019-12-10T16:30:00Z,2019-12-10T20:50:00Z,-17.22174569,-80.23177793,0.052,1.014,4.333333333
7a69392d72998fb2adc92954bebe1996,374198000,412420352,2018-05-08T13:30:00Z,2018-05-08T16:10:00Z,0.443022292,-105.9973353,0.078,1.523,2.666666667
ed05061ac87419576c4d5eb3cf1ceb61,374198000,412420374,2018-04-25T13:10:00Z,2018-04-25T16:50:00Z,1.090760897,-106.9581881,0.03,0.481,3.666666667
e1c74b6b0b54587b8bdbe7cb33284f69,374198000,412420374,2018-04-11T14:50:00Z,2018-04-11T18:50:00Z,0.536415294,-108.6510489,0.035,1.507,4
02d80d34241c4d428eee1d844683916e,374198000,412420431,2017-12-27T14:50:00Z,2017-12-27T17:10:00Z,-19.85246425,-79.44597767,0.037,0.658,2.333333333
246b64a9522efcafc646e05592760b95,374198000,412420454,2018-01-12T15:20:00Z,2018-01-12T17:50:00Z,-2.924296226,-112.0472572,0.033,0.678,2.5
a93c575009491085672a2c527e3ab072,374198000,412420468,2017-12-28T10:50:00Z,2017-12-28T13:50:00Z,-19.94352144,-79.54360788,0.032,1.001,3
018fcb50409b67d25e7acfde3c39f357,374198000,412420502,2018-04-29T13:40:00Z,2018-04-29T17:10:00Z,0.405872348,-106.549765,0.027,0.947,3.5
77456467cb8dbd53cba0abed7b7fc81d,374198000,412420561,2019-12-12T17:00:00Z,2019-12-12T20:00:00Z,-17.55754781,-79.47096929,0.038,0.986,3
6a11909a29f82de37993e6913638a784,374198000,412420611,2019-12-01T20:40:00Z,2019-12-02T05:40:00Z,-17.58576798,-82.14743332,0.048,1.078,9
ba58065045396f3087fb354585c2bd75,374198000,412420644,2018-12-27T12:30:00Z,2018-12-27T16:30:00Z,-2.159330656,-102.4873121,0.107,0.959,4
a5fff94b000d74781c7f8e22def9b3c0,374198000,412420644,2019-12-01T13:00:00Z,2019-12-01T15:10:00Z,-17.67292438,-81.92357539,0.05,0.877,2.166666667
4b946c2b6c35487f0876091a3509ba82,374198000,412420645,2018-05-03T16:20:00Z,2018-05-03T20:20:00Z,0.933766504,-107.0953568,0.034,0.635,4
31a0a338bbd0c7b22afa178e9984908e,374198000,412420872,2018-12-28T12:30:00Z,2018-12-28T16:50:00Z,-2.923896814,-101.4005715,0.08,0.973,4.333333333
f9a7b337f9bdf321dd2a31ca104206ae,374198000,412420873,2018-04-23T13:40:00Z,2018-04-23T18:20:00Z,0.651489781,-109.7350091,0.052,0.36,4.666666667
a586072e695beb7150f4a67e1dd77b8a,374198000,412420908,2019-12-14T12:40:00Z,2019-12-14T16:30:00Z,-18.52238507,-78.63319922,0.074,0.773,3.833333333
dd8a3195ca1cac21c3b280f91cbbcd30,374198000,412420908,2017-08-18T14:00:00Z,2017-08-18T19:10:00Z,-3.904378561,-86.5178728,0.058,1.288,5.166666667
34e91f716bc032cc53e1cc1ddb4b3b29,374198000,412420908,2017-12-03T13:40:00Z,2017-12-03T17:20:00Z,-18.65197248,-78.8063464,0.037,1.065,3.666666667
729aee5484c2a2b259352754826312af,374198000,412420912,2019-12-14T16:50:00Z,2019-12-14T21:50:00Z,-18.46384562,-78.66904993,0.066,1.04,5
e354be995eb364c5cd3c7bfc84279761,374198000,412420935,2017-12-02T08:30:00Z,2017-12-02T18:40:00Z,-18.90496233,-78.64932539,0.027,1.037,10.16666667
dcf7c1b3e3ee5bb0050aad1f30122320,374198000,412420935,2017-07-27T14:10:00Z,2017-07-27T18:00:00Z,-3.665500083,-85.90661472,0.024,0.179,3.833333333
ecc516a3ace767036294f1e143e45584,374198000,412420936,2017-12-03T01:20:00Z,2017-12-03T06:00:00Z,-18.78734705,-78.74689893,0.026,0.887,4.666666667
ce70314af8068bb3c932dca58d441e27,374198000,412420947,2018-11-14T14:20:00Z,2018-11-14T16:50:00Z,-19.80959069,-77.12681529,0.064,1.542,2.5
96e15e8980da85662d25c7d4a17aa9e9,374198000,412420965,2016-11-02T13:40:00Z,2016-11-02T15:50:00Z,-17.68912917,-78.51582811,0.054,1.207,2.166666667
1e14b47f561b4c222537cdf873a0686d,374198000,412420968,2018-12-23T23:50:00Z,2018-12-24T03:00:00Z,-9.528978474,-90.72636747,0.079,0.78,3.166666667
bf452a122d5af2b04ffd9439cb6613bc,374198000,412420971,2018-05-03T13:30:00Z,2018-05-03T16:10:00Z,0.907890667,-107.0711545,0.055,0.823,2.666666667
f55cedf4a69833378ee1c0c53c35c052,374198000,412420977,2018-04-19T14:40:00Z,2018-04-19T18:20:00Z,0.900128696,-109.6873819,0.03,1.118,3.666666667
536198af615b6f66eae1efca6e2e6120,374198000,412420994,2018-10-15T12:20:00Z,2018-10-15T15:50:00Z,-18.30084151,-79.36866537,0.058,1.475,3.5
e9674bd0e2e6928d7a600a6b1822196d,374198000,412420994,2018-05-25T12:30:00Z,2018-05-25T16:00:00Z,-1.297008856,-100.165728,0.074,1.176,3.5
7c15ba61e2e521e130c4ea8bfb45f72f,374198000,412421037,2018-04-22T14:30:00Z,2018-04-22T19:00:00Z,0.650068407,-109.9691576,0.06,1.087,4.5
6fd1389fee10f5b36ff8398bf31aea75,374198000,412421037,2019-03-23T12:30:00Z,2019-03-23T16:00:00Z,-0.855082987,-96.43925999,0.052,1.482,3.5
278eac5db704e9accb34ae30319fb166,374198000,412421037,2018-05-21T12:50:00Z,2018-05-21T17:20:00Z,-1.191376156,-101.2462956,0.057,0.374,4.5
8398be0d9a6ad9d5a707cf7d11495710,374198000,412421037,2018-01-08T15:30:00Z,2018-01-08T19:00:00Z,-2.44975361,-111.8125702,0.058,1.1,3.5
3873a9fc15e062825d6dd6fc3066a5de,374198000,412421037,2017-12-09T15:00:00Z,2017-12-09T18:20:00Z,-18.92675854,-80.02228479,0.06,1.041,3.333333333
6459dd68ef07be70de0924fc2f7c8299,374198000,412421037,2018-11-21T12:10:00Z,2018-11-21T16:00:00Z,-19.37833153,-78.16847549,0.055,1.245,3.833333333
9affdefd47c88eb7e75038757b497124,374198000,412421038,2018-04-13T13:20:00Z,2018-04-13T17:20:00Z,1.259805178,-111.4153824,0.031,0.488,4
729004c666e78464bd7722a5a5301ed7,374198000,412421038,2018-12-01T10:20:00Z,2018-12-01T14:10:00Z,-19.557695,-77.80564039,0.052,0.792,3.833333333
7530599f19380ead84d8eee196abfe58,374198000,412421038,2019-03-22T12:40:00Z,2019-03-22T16:00:00Z,-0.463066287,-96.68690172,0.053,1.32,3.333333333
526b9a2e9252a094735e977f1a1efee4,374198000,412421038,2018-05-09T14:00:00Z,2018-05-09T16:40:00Z,0.37147705,-105.8487421,0.057,0.864,2.666666667
b7970b3fc7e120ebb4ba280f2658a774,374198000,412421038,2017-08-04T17:40:00Z,2017-08-04T21:00:00Z,-3.813224809,-86.14081154,0.034,0.856,3.333333333
43f29bb2be7713c078cdc8ae64738413,374198000,412421038,2018-04-06T14:50:00Z,2018-04-06T19:20:00Z,1.311553125,-111.3718936,0.061,1.293,4.5
1f5db0e63a94e5c2f1633d85986d10ed,374198000,412421038,2017-12-14T12:20:00Z,2017-12-14T16:20:00Z,-18.97724731,-79.73914123,0.032,1.033,4
b3926bd7b1db1307d62ced6719fc7620,374198000,412421039,2018-01-11T18:10:00Z,2018-01-11T21:00:00Z,-2.539077991,-111.5937863,0.076,0.809,2.833333333
730dbcee82e68612905d959db3d7a341,374198000,412421039,2017-12-15T12:50:00Z,2017-12-15T18:10:00Z,-19.31727917,-80.00547652,0.031,0.81,5.333333333
